actual_value,cme_estimator,cme_estimator_square_error,direct_estimator,direct_estimator_square_error,doubly robust estimator,doubly robust estimator_square_error,ips_estimator,ips_estimator_square_error,null_reward,multiplier
0.76459,0.7456951154351467,0.00035701666271913265,0.731940052053798,0.0010660191008897014,0.7528541518577827,0.00013773013161718495,0.7440037989011936,0.0004237916756804969,0.6638,0.7000000000000005
0.76534,0.7598643842912274,2.998236739015771e-05,0.7669158269122011,2.483230457217062e-06,0.7754664196277027,0.00010254437447632179,0.7669361679499769,2.547752124533321e-06,0.6852,0.7000000000000005
0.76495,0.755237380559756,9.433497639100648e-05,0.7448415641338914,0.00040434919298140535,0.7708526841909225,3.484168065776565e-05,0.7752638489274184,0.00010637547969760924,0.6722,0.7000000000000005
0.76416,0.760183739397247,1.5810648381004953e-05,0.7607082359250751,1.191467522894193e-05,0.7937247040123706,0.0008740717233390856,0.7799166916268055,0.0002482733310222456,0.6806,0.7000000000000005
0.76359,0.760179457148293,1.1631802543329331e-05,0.7497590276720352,0.00019129579553692856,0.7670859164635884,1.2221431920388268e-05,0.7785864961590363,0.0002248948970479908,0.6726,0.7000000000000005
0.76426,0.741400719943999,0.000522546684678686,0.7515682867945754,0.00016107958408874957,0.7362371893644517,0.0007852779159158015,0.7382960066817063,0.000674128949032405,0.6636,0.7000000000000005
0.76604,0.7666260315263109,3.434329498302487e-07,0.767544792421069,2.2644002305065054e-06,0.7856299766214302,0.0003837671840281794,0.761806561613127,1.792200057545044e-05,0.6708,0.7000000000000005
0.76273,0.7445345133983935,0.00033107573266924256,0.7336307616794424,0.0008467656708366084,0.7415659864998286,0.00044791546743543667,0.761012711489419,2.9490798285737187e-06,0.655,0.7000000000000005
0.76316,0.7492923094700491,0.00019231284063448846,0.7396930672934279,0.0005506969306547821,0.7512564287265794,0.0001416950090614033,0.7494217857412032,0.00018873853102060586,0.6618,0.7000000000000005
0.76398,0.7683534232573009,1.9126830987500815e-05,0.7358877797326422,0.0007891728395497485,0.7744860891656601,0.00011037790955680039,0.7768788483514931,0.00016638028879481704,0.6744,0.7000000000000005
0.76495,0.7681914986829549,1.0507313711598148e-05,0.7720411193916807,5.028397422707038e-05,0.7804850913540788,0.0002413390633795746,0.7635766866508058,1.8859895550750352e-06,0.6746,0.7000000000000005
0.76364,0.7522571263648689,0.00012956981219336338,0.7486700321105775,0.000224099938610341,0.7634901114686554,2.2466571828631055e-08,0.7724372957784367,7.739241301329995e-05,0.6784,0.7000000000000005
0.76557,0.7516362739166622,0.00019414872256548704,0.7618879452675734,1.3557527052584782e-05,0.7659611282385966,1.5298129902772642e-07,0.7760730703647251,0.00011031448708636636,0.668,0.7000000000000005
0.76527,0.7673202902453057,4.203690089995604e-06,0.7589276869800641,4.0224934442848816e-05,0.7889418455841731,0.0005603562733609366,0.7808976981278676,0.00024422494877575563,0.668,0.7000000000000005
0.76792,0.7626672881027889,2.759098227510308e-05,0.784805444404576,0.00028511823274002544,0.7736561606944006,3.2903539511985536e-05,0.7743104305571011,4.083760270513135e-05,0.6738,0.7000000000000005
0.76518,0.7563627620465329,7.774368512806098e-05,0.7709117991404725,3.285352138672134e-05,0.7639903660018749,1.4152290494951243e-06,0.7750008020511158,9.644815292720022e-05,0.6716,0.7000000000000005
0.76379,0.7464126182742814,0.00030197339564133754,0.7535384158430738,0.00010509497772653974,0.7531356004342598,0.00011351623010644525,0.758217351485358,3.105441146774179e-05,0.672,0.7000000000000005
0.76452,0.765905213282034,1.9188158367234157e-06,0.7526365108964499,0.00014121731327419355,0.7689384948194692,1.9523096469676244e-05,0.7836954641396088,0.00036769842496942306,0.6832,0.7000000000000005
0.76448,0.7470645598433475,0.00030329755584994545,0.7659613750569988,2.1944720594980383e-06,0.7525506311307597,0.0001423098416184006,0.7747301340801489,0.000105065248661029,0.6674,0.7000000000000005
0.76371,0.7682452372143396,2.0568376590330555e-05,0.755979386309901,5.9762388025545697e-05,0.779028985093558,0.00023467130429665226,0.7733492942320375,9.291599329179075e-05,0.6752,0.7000000000000005
0.76328,0.7626426463478234,4.0621967794277667e-07,0.7682826762503245,2.502676966556158e-05,0.7872650203225563,0.0005752811998734406,0.7601439140756341,9.835034925005748e-06,0.6798,0.7000000000000005
0.76391,0.7636295984141671,7.862504933758717e-08,0.7709942140702158,5.018608899264445e-05,0.7699288725165118,3.622682637002092e-05,0.7635933228523846,1.0028441582183048e-07,0.6826,0.7000000000000005
0.76192,0.7519045496542658,0.00010030924562786842,0.7366493981321808,0.0006386033187618305,0.7614590385412408,2.124854664614929e-07,0.7662271991482825,1.855196450296533e-05,0.6724,0.7000000000000005
0.76397,0.7461005065339216,0.00031931879673422105,0.7317849584136624,0.0010358769019142818,0.7652398082145067,1.6124129016284854e-06,0.7577034087296634,3.9270166149459955e-05,0.671,0.7000000000000005
0.76544,0.7545240762108516,0.00011915739217049612,0.7492687787284958,0.0002615083974119488,0.7431947900418245,0.0004948493660833092,0.7745432375868772,8.286893456313281e-05,0.6638,0.7000000000000005
0.76218,0.730870195102565,0.000980303882715442,0.74331479241997,0.00035589605703762,0.7435796701825176,0.00034597226931912435,0.7305963737049272,0.000997525449946809,0.668,0.7000000000000005
0.76458,0.7549923546928071,9.192294253653834e-05,0.7691167321126559,2.058193826200251e-05,0.7883505991375722,0.0005650413833591472,0.7663472940380445,3.1233282169073918e-06,0.6824,0.7000000000000005
0.76086,0.7705056244777447,9.303807156566871e-05,0.7718166985406307,0.00012004924291026,0.7748131972555133,0.0001946917136512656,0.7791993778005932,0.00033633277811289243,0.6876,0.7000000000000005
0.76615,0.7585370484862994,5.795703074995566e-05,0.7517643069154932,0.00020694816552162585,0.7621700363067468,1.5840110999613273e-05,0.7734645838520089,5.3503136928069265e-05,0.6688,0.7000000000000005
0.76342,0.7665829967738492,1.0004548591380674e-05,0.7668619064345956,1.1846719904510814e-05,0.7681582622008566,2.245112868406645e-05,0.7651506384492796,2.995109442124776e-06,0.6906,0.7000000000000005
0.76507,0.7445243913336791,0.00042212203546960195,0.7438349134215619,0.0004509289019937615,0.7566681152711034,7.059166699766556e-05,0.7417653523789363,0.0005431066007419532,0.6692,0.7000000000000005
0.76523,0.7494483876477731,0.0002490592884359594,0.7542518744561938,0.00012051924045556956,0.756074098405965,8.383053399965283e-05,0.7821621773678119,0.00028669863041504287,0.6726,0.7000000000000005
0.76439,0.7634591097710517,8.665566183514599e-07,0.756348618547665,6.466381566195763e-05,0.7656160289296324,1.5031469362956095e-06,0.7828762153842873,0.0003417401592342603,0.671,0.7000000000000005
0.76589,0.7568379610864623,8.193940849220033e-05,0.7533174325215688,0.0001580694529997049,0.7669713987467534,1.169423249479808e-06,0.7804163886948652,0.00021101596851430814,0.6732,0.7000000000000005
0.76457,0.742896204852187,0.00046975339610936146,0.7693853414389378,2.3187513173551596e-05,0.7654774929766887,8.235435027392885e-07,0.74468751102729,0.0003953133677499325,0.6684,0.7000000000000005
0.76356,0.7520962998013916,0.00013141642224357493,0.7572359037221177,3.999419373192513e-05,0.752364652600755,0.0001253358033897816,0.7446973012516984,0.0003558014040691787,0.6778,0.7000000000000005
0.76639,0.7582557827094261,6.616549093027227e-05,0.756206173444388,0.00010371032331478833,0.7755240296744802,8.343049809428453e-05,0.7615367030179088,2.355449159637602e-05,0.673,0.7000000000000005
0.76394,0.7627037264774186,1.5283722226357665e-06,0.7715388733554807,5.774287627263461e-05,0.780861271043283,0.0002863294137202479,0.7848093341482609,0.0004355291077917717,0.6884,0.7000000000000005
0.76331,0.7460847325485738,0.0002967098387731654,0.7547199869762174,7.378832374875459e-05,0.7388158226915613,0.0005999647220172346,0.762019769456841,1.6646948545004225e-06,0.6688,0.7000000000000005
0.76482,0.7565011096691387,6.920393633689773e-05,0.7621385389219387,7.190233513157837e-06,0.771895079933246,5.005675606181972e-05,0.7387503928400099,0.0006796244174762114,0.6768,0.7000000000000005
0.76541,0.7615374108489719,1.4996946732661097e-05,0.7680806998036569,7.1326374412528e-06,0.7818271216999663,0.0002695218849115021,0.7624680258376599,8.655211971876732e-06,0.673,0.7000000000000005
0.76335,0.7500309617593932,0.00017739677965474527,0.7615191282233689,3.352091462464337e-06,0.752109065567811,0.00012635860690877194,0.741734195107463,0.0004672430211522267,0.6696,0.7000000000000005
0.76209,0.7379847242587402,0.0005810643185621715,0.7313757944896352,0.0009433624201329269,0.7479376319057576,0.00020028952267493234,0.7605331736666258,2.4237082322876164e-06,0.6626,0.7000000000000005
0.76535,0.7687079860009652,1.127606998267868e-05,0.7792834011013736,0.00019413966625176027,0.7721350093322217,4.60363516383356e-05,0.7673225883299737,3.89110471954848e-06,0.6752,0.7000000000000005
0.76396,0.7523622577912698,0.00013450762434016257,0.7441374492129311,0.00039293351970592384,0.7713643225892861,5.482399300621299e-05,0.761968748985369,3.9650806032687276e-06,0.667,0.7000000000000005
0.76506,0.7513729158969532,0.00018733627124387515,0.7533907921329839,0.0001361704122436301,0.7608057251814373,1.8098854231856392e-05,0.7718049661350634,4.549456816315317e-05,0.6738,0.7000000000000005
0.766,0.7377281258677291,0.0007992988669509711,0.7330116890742211,0.0010882286577358648,0.7379737577152068,0.0007854702566059317,0.7411199098085344,0.0006190188879354649,0.6698,0.7000000000000005
0.76509,0.7456893203406657,0.0003763863712441092,0.7506180337032653,0.00020943780849382653,0.7549288412422945,0.00010324914729929544,0.7549132079359674,0.0001035670967145581,0.6646,0.7000000000000005
0.76427,0.7700381683765599,3.3271766420345815e-05,0.7590301645027939,2.745587603778089e-05,0.782608723705604,0.0003363087871504808,0.7743588659894974,0.00010178521695403798,0.6736,0.7000000000000005
0.76387,0.7799737788532719,0.00025933169335508576,0.7738557530556806,9.971526408903248e-05,0.7959764869565779,0.0010308265046929008,0.7971814976220223,0.001109655873821993,0.6776,0.7000000000000005
0.76541,0.7651136832425925,8.780362072048854e-08,0.7832318047747016,0.00031761672542757397,0.7796096734801921,0.00020163072694406859,0.7671405999923264,2.994976333440091e-06,0.6844,0.7000000000000005
0.76394,0.7511203143157795,0.00016434434104220616,0.7695293325715699,3.124063859561225e-05,0.7692554631329922,2.825414831819977e-05,0.7500465427542563,0.0001930281542393066,0.6764,0.7000000000000005
0.7631,0.7607109617270108,5.707503869807204e-06,0.7732068305987632,0.00010214802475209532,0.7674572469209116,1.898560072979319e-05,0.7729757933111963,9.753129352546873e-05,0.6744,0.7000000000000005
0.76532,0.7459544832303033,0.00037502323975740283,0.753898799188016,0.00013044382798766524,0.7616009859457747,1.3831065535524975e-05,0.7474335043045301,0.00031992672826406147,0.6696,0.7000000000000005
0.76591,0.7574042912296687,7.234708168569078e-05,0.7746424778791843,7.625616991044308e-05,0.760098711057982,3.377107916762056e-05,0.755996839990615,9.827074137167051e-05,0.6996,0.9000000000000007
0.76529,0.7494463252922664,0.00025102202824447815,0.7792176449840422,0.0001939792948015158,0.7491023974291491,0.00026203847699182015,0.7536871013672395,0.00013462725668211638,0.6908,0.9000000000000007
0.76588,0.7526654143848462,0.00017462527298022873,0.7458858707740903,0.0003997652035023767,0.770229570463731,1.8918763218960824e-05,0.7627435456289755,9.83734602151869e-06,0.6962,0.9000000000000007
0.76301,0.7415024242698087,0.00046257581378991133,0.7452942502727558,0.0003138477883983534,0.7667128790700343,1.3711313407298111e-05,0.7442534531836236,0.0003518080484749195,0.69,0.9000000000000007
0.76362,0.752796493833623,0.00011714828573359988,0.7882745932513848,0.0006078489683912319,0.7788873634562457,0.00023309238690510622,0.7520978510311843,0.0001327599168595795,0.7054,0.9000000000000007
0.76506,0.7548940193213132,0.00010334716315943317,0.7524733273063786,0.00015842432949635327,0.7622872646427473,7.68806136135894e-06,0.7635283106326621,2.3460723180157608e-06,0.695,0.9000000000000007
0.76288,0.7419607250415334,0.0004376160647879266,0.748530059071409,0.00020592080465405078,0.763152584971424,7.430256664623213e-08,0.7594881183069222,1.1504861419836343e-05,0.6984,0.9000000000000007
0.76297,0.7521570031230126,0.00011692090146174027,0.7603011968970764,7.122510002174697e-06,0.7653695810366191,5.757989151301902e-06,0.7596010250203205,1.1349992413707056e-05,0.6904,0.9000000000000007
0.76489,0.7542957364866156,0.00011223841939102644,0.7777137621677946,0.0001644488761361622,0.7694502684410238,2.079604825419821e-05,0.750989567220554,0.00019322203145589602,0.7064,0.9000000000000007
0.76454,0.7603007356500574,1.7971362228694215e-05,0.7704135488211643,3.4498575754600647e-05,0.7727932629894241,6.811634997259733e-05,0.7648914132930134,1.2349130250649252e-07,0.6976,0.9000000000000007
0.76333,0.7467618614620045,0.00027450321461420954,0.7496023454370908,0.00018844849979856017,0.7727878726759992,8.945135555541398e-05,0.7696378175790113,3.978856261008439e-05,0.693,0.9000000000000007
0.76416,0.7527130180728798,0.0001310333952398148,0.7521661473130807,0.00014385250227551928,0.7633597289709649,6.404337199127629e-07,0.7602189609740642,1.5531788603948908e-05,0.6906,0.9000000000000007
0.76479,0.7693075252090505,2.040803401440746e-05,0.7864047203822992,0.00046719613720498394,0.787530733329645,0.0005171409523700265,0.7856510027746374,0.0004351814367634304,0.711,0.9000000000000007
0.76272,0.7565809320875948,3.768815483312252e-05,0.753578347344906,8.356981326638578e-05,0.7616233549372979,1.2026303935487117e-06,0.76598263478314,1.0644785728155252e-05,0.694,0.9000000000000007
0.76465,0.7436507306741577,0.00044096931221926535,0.7582933495222707,4.04070052960171e-05,0.7719053012931496,5.263939685437756e-05,0.756529889077073,6.593620140063971e-05,0.6896,0.9000000000000007
0.76516,0.7511390689273864,0.00019658650814298145,0.7685042429839029,1.1183961135383778e-05,0.7626376289380915,6.3623557739531414e-06,0.7599754235652054,2.687983280822676e-05,0.6952,0.9000000000000007
0.76496,0.7474752397846373,0.00030571683978873084,0.757124022124568,6.140254926425977e-05,0.7706659734837965,3.255813339778915e-05,0.7677599274449132,7.839593696778145e-06,0.6922,0.9000000000000007
0.76381,0.75173526930216,0.00014579912142536066,0.7381581502428045,0.0006580173959657297,0.7680821643244349,1.8251388014974224e-05,0.7659427029239488,4.548421761819967e-06,0.6926,0.9000000000000007
0.76591,0.7589209801580533,4.8846398351124174e-05,0.7592855492687784,4.388334749038149e-05,0.7753246294765977,8.863524818162358e-05,0.7716192958485264,3.2596059086001e-05,0.7004,0.9000000000000007
0.76496,0.7581213384304993,4.6767292062164914e-05,0.7708191021199106,3.4329077651540725e-05,0.7735783056286418,7.427519190867985e-05,0.7717433158122223,4.601337340834585e-05,0.7052,0.9000000000000007
0.76359,0.7378547747017908,0.0006623018211495843,0.7567345782659948,4.6996807151071114e-05,0.7524081317352457,0.00012503417789031963,0.7506884782626739,0.00016644926313869686,0.6916,0.9000000000000007
0.7653,0.7416736585770294,0.0005582040090347764,0.7627193418757117,6.659796354455286e-06,0.7660853673003926,6.168017965259305e-07,0.7647080764804104,3.503734530433251e-07,0.69,0.9000000000000007
0.76639,0.7813068812712837,0.00022251334686157308,0.7857585823269998,0.00037514198135776833,0.7914834408453791,0.0006296807734605412,0.78795165647559,0.0004649050299713496,0.7118,0.9000000000000007
0.76366,0.7550751826846257,7.369908833835048e-05,0.7692111869223766,3.081567624716443e-05,0.7547949897833838,7.858840614071016e-05,0.7597888801715068,1.4985568726553198e-05,0.7012,0.9000000000000007
0.76521,0.7450959487978385,0.0004045750557631735,0.7637425413225079,2.1534349701468484e-06,0.7546186015295658,0.00011217772155951401,0.7640926696878629,1.248427026420189e-06,0.6894,0.9000000000000007
0.7658,0.7612060830336447,2.1104073093767638e-05,0.7709140436023998,2.615344196724585e-05,0.7607839368942798,2.5160889080567634e-05,0.7680381740532506,5.009423092644006e-06,0.7042,0.9000000000000007
0.76367,0.7524845502635676,0.0001251142858062538,0.776571155587444,0.0001664398154914399,0.7691122386439206,2.9617961457383633e-05,0.7547511357414608,7.954613966224729e-05,0.6968,0.9000000000000007
0.76469,0.7635817583502941,1.228199554142877e-06,0.7629731557230698,2.947554271227968e-06,0.7796969819918155,0.00022520950850267452,0.7659073493087031,1.4819393393999088e-06,0.6944,0.9000000000000007
0.76474,0.7514047054927417,0.0001778300795953116,0.7901405315625715,0.0006451870036611907,0.7540255183099472,0.00011480011788647532,0.7683790171541424,1.3242445848142562e-05,0.6894,0.9000000000000007
0.76473,0.7650545537716968,1.0533515072263335e-07,0.7652557185789105,2.763800242116582e-07,0.7616260578419944,9.634456920244333e-06,0.775235228267731,0.00011035982095713291,0.7016,0.9000000000000007
0.76312,0.7526440611127093,0.00010974529557024958,0.7707632878409466,5.841984901956197e-05,0.7598508725269788,1.0687194434862082e-05,0.7779775828783267,0.00022074776898634745,0.6944,0.9000000000000007
0.76465,0.7621403958344674,6.298113067659066e-06,0.784264357631607,0.00038472302530057604,0.7782567529590881,0.0001851437260896524,0.7732535426524412,7.402094617237359e-05,0.7026,0.9000000000000007
0.763,0.759624195178265,1.1396058194449621e-05,0.7939249155447793,0.0009563504014517308,0.7880771131991949,0.0006288616064052362,0.7706858109057376,5.90716892787552e-05,0.6966,0.9000000000000007
0.76317,0.7478420930948881,0.00023494473009177635,0.7512326136671938,0.00014250119245866745,0.7686323185444596,2.9836923881146747e-05,0.7601537899075154,9.097523322006262e-06,0.687,0.9000000000000007
0.76336,0.7499341147154047,0.00018025439567511312,0.7494526513094315,0.00019341434760105828,0.7609569900106209,5.7744570090559615e-06,0.766269589598583,8.465711632182421e-06,0.685,0.9000000000000007
0.7646,0.7549446769701246,9.322526281124177e-05,0.7579040023685782,4.483638428000504e-05,0.7603804159108024,1.7804889885809004e-05,0.7644574633521023,2.0316695993898896e-08,0.7024,0.9000000000000007
0.76566,0.7565592831357558,8.28230474431385e-05,0.7498266193605494,0.0002506959424737295,0.7696612917991265,1.601033606175658e-05,0.7543772837586153,0.0001272996857836052,0.6986,0.9000000000000007
0.76258,0.7419682068479342,0.00042484601694354866,0.7477517382798716,0.00021987734564062557,0.7639999333738866,2.0162107862769055e-06,0.7494377972447266,0.00017271749326071696,0.6818,0.9000000000000007
0.76389,0.7508709582786066,0.00016949544734338055,0.7335233222894604,0.0009221351151757814,0.7497229784815042,0.00020070449870552315,0.7513530799179458,0.00015717436514381397,0.687,0.9000000000000007
0.76372,0.7582378254124533,3.005423820834205e-05,0.7477569259204727,0.00025481973406847445,0.7845992331086286,0.00043594237520445283,0.7654416736435483,2.964160134889087e-06,0.6986,0.9000000000000007
0.76333,0.7619978809101586,1.7745412695196708e-06,0.7612715991428122,4.237014088871392e-06,0.7732293147611952,9.799643274121739e-05,0.7732537327908208,9.84804725036123e-05,0.7076,0.9000000000000007
0.76463,0.7507894841581346,0.00019155987876892734,0.7463799806602299,0.00033306320590198294,0.7555618970317445,8.223049144288518e-05,0.7580404268660063,4.3422474088252554e-05,0.698,0.9000000000000007
0.76493,0.752939531095023,0.00014377134456122068,0.7650621962551813,1.747584988397244e-08,0.7767698092317689,0.00014018108264467915,0.7710635718829763,3.762070404363685e-05,0.6912,0.9000000000000007
0.76307,0.7579646934178323,2.606415529792463e-05,0.7562531828462379,4.6468996107825825e-05,0.7622354321269476,6.965035347313269e-07,0.7654855963563019,5.835105756578731e-06,0.6978,0.9000000000000007
0.76441,0.7658964372136702,2.209495590183462e-06,0.7725191274037847,6.575794725081144e-05,0.7881954295676078,0.0005657466597156297,0.7661917386551669,3.174592635315748e-06,0.7132,0.9000000000000007
0.76425,0.7608681701594723,1.1436773070283648e-05,0.7685487806060352,1.8479514698824092e-05,0.7656002262943314,1.823111045904061e-06,0.7658341438571904,2.5095117602741165e-06,0.697,0.9000000000000007
0.76434,0.7586891000210405,3.193267057220461e-05,0.7615019233098254,8.054679299312767e-06,0.7624261505245895,3.662819814529091e-06,0.7695836781033271,2.7496160051311494e-05,0.6958,0.9000000000000007
0.76422,0.7690850827588316,2.3669030250280237e-05,0.7685534954644325,1.8779182940257162e-05,0.7964929603428941,0.001041543969294013,0.7762176342537674,0.00014394322768717359,0.7014,0.9000000000000007
0.76354,0.7617346421294354,3.259317040809447e-06,0.7646016686805523,1.1271403872657727e-06,0.7803820515695256,0.0002836547010705585,0.7818195883637361,0.00033414335074763657,0.7062,0.9000000000000007
0.76573,0.7538264727900555,0.00014169396003788852,0.7750379045156762,8.663708647294543e-05,0.7693932397789954,1.341932567841433e-05,0.771266434575539,3.0652107809223534e-05,0.691,0.9000000000000007
0.76227,0.7612130316557708,1.1171820807026001e-06,0.7531124059218448,8.386152930026311e-05,0.7752511591443073,0.00016851049272983325,0.7724981228391166,0.0001046144968120578,0.696,0.9000000000000007
0.7644,0.7677879870901064,1.1478456522728032e-05,0.7668351161161437,5.929790499103149e-06,0.7790895083485336,0.0002157816555216402,0.7685704260778544,1.7392453670848452e-05,0.7118,0.9000000000000007
0.76528,0.7473020965851841,0.000323205011192448,0.7637985073106597,2.194820588568696e-06,0.7619723127909666,1.0940794672803199e-05,0.7457293414235304,0.00038222825077368185,0.6896,0.9000000000000007
0.7641,0.7445501480012513,0.00038219671317297864,0.7258253920373041,0.0014649456146980631,0.7592988103933148,2.3051421639341846e-05,0.7523973536349905,0.0001369519319444702,0.689,0.9000000000000007
0.7656,0.7597904275254339,3.3751132337235364e-05,0.7640417445778381,2.428159960696693e-06,0.7774464813536122,0.0001403391204614819,0.7666722518793551,1.1497240927805713e-06,0.7038,0.9000000000000007
0.75987,0.7791145238510375,0.0003703516982531503,0.7862398822397925,0.0006953706893405196,0.7919091023349428,0.001026504078428936,0.7780998201242458,0.0003323263417623567,0.7112,0.9000000000000007
